,code,name,lot_size,stock_type
1057,HK.01231,新礦資源,2000,STOCK
1058,HK.01232,金輪天地控股,2000,STOCK
1059,HK.01233,時代地產,1000,STOCK
1060,HK.01234,中國利郎,1000,STOCK
1061,HK.01235,專業旅運,5000,STOCK
1062,HK.01236,國農控股,2000,STOCK
1063,HK.01237,中科生物,10000,STOCK
1064,HK.01238,寶龍地產,1000,STOCK
1065,HK.01239,金寶寶控股,20000,STOCK
1066,HK.01240,青建國際,2500,STOCK
1067,HK.01241,雙樺控股,2000,STOCK
1068,HK.01243,宏安地產,4000,STOCK
1069,HK.01245,NIRAKU,2000,STOCK
1070,HK.01246,毅信控股,20000,STOCK
1071,HK.01247,米格國際控股,2000,STOCK
1072,HK.01249,通力電子,1000,STOCK
1073,HK.01250,北控清潔能源集團,20000,STOCK
1074,HK.01251,華油能源,2000,STOCK
1075,HK.01252,中國天瑞水泥,1000,STOCK
1076,HK.01253,中國綠地博大綠澤,4000,STOCK
1077,HK.01255,港大零售,2000,STOCK
1078,HK.01258,中國有色礦業,1000,STOCK
1079,HK.01259,中國兒童護理,1000,STOCK
1080,HK.01260,皓天財經集團,2000,STOCK
1081,HK.01262,蠟筆小新食品,1000,STOCK
1082,HK.01263,栢能集團,2000,STOCK
1083,HK.01265,天津津燃公用,10000,STOCK
1084,HK.01266,西王特鋼,1000,STOCK
1085,HK.01268,美東汽車,2000,STOCK
1086,HK.01269,首控集團,2000,STOCK
1087,HK.01270,朗廷—SS,500,STOCK
1088,HK.01271,佳明集團控股,1000,STOCK
1089,HK.01272,大唐環境,1000,STOCK
1090,HK.01273,香港信貸,4000,STOCK
1091,HK.01277,力量能源,2000,STOCK
1092,HK.01278,中國新城鎮,2500,STOCK
1093,HK.01280,匯銀智慧社區,2000,STOCK
1094,HK.01281,隆基泰和智慧能源,1000,STOCK
1095,HK.01282,中國金洋,4000,STOCK
1096,HK.01285,嘉士利集團,1000,STOCK
1097,HK.01288,農業銀行,1000,STOCK
1098,HK.01289,盛力達科技,500,STOCK
1099,HK.01290,中國匯融,2000,STOCK
1100,HK.01292,長安民生物流,1000,STOCK
1101,HK.01293,寶信汽車,500,STOCK
1102,HK.01296,國電科環,1000,STOCK
1103,HK.01297,中國擎天軟件,1000,STOCK
1104,HK.01298,天美(控股),1000,STOCK
1105,HK.01299,友邦保險,200,STOCK
1106,HK.01300,俊知集團,2000,STOCK
1107,HK.01301,德基科技控股,2000,STOCK
1108,HK.01302,先健科技,2000,STOCK
1109,HK.01303,滙力資源,2000,STOCK
1110,HK.01305,偉志控股,1000,STOCK
1111,HK.01308,海豐國際,1000,STOCK
1112,HK.01310,香港寬頻,500,STOCK
1113,HK.01312,同方康泰,6000,STOCK
1114,HK.01313,華潤水泥控股,2000,STOCK
1115,HK.01314,翠華控股,2000,STOCK
1116,HK.01315,允升國際,2000,STOCK
1117,HK.01316,耐世特,1000,STOCK
1118,HK.01317,楓葉教育,2000,STOCK
1119,HK.01318,格菱控股,2000,STOCK
1120,HK.01319,靄華押業信貸,8000,STOCK
1121,HK.01321,中國新城市,2000,STOCK
1122,HK.01322,創達科技控股,500,STOCK
1123,HK.01323,友川股份,2000,STOCK
1124,HK.01326,天馬影視,8000,STOCK
1125,HK.01327,時間由你,2000,STOCK
1126,HK.01328,精英國際,10000,STOCK
1127,HK.01329,首創鉅大,2000,STOCK
1128,HK.01330,綠色動力環保,1000,STOCK
1129,HK.01332,中國透雲,10000,STOCK
1130,HK.01333,中國忠旺,400,STOCK
1131,HK.01335,順泰控股,2000,STOCK
1132,HK.01336,新華保險,100,STOCK
1133,HK.01338,霸王集團,2000,STOCK
1134,HK.01339,中國人民保險集團,1000,STOCK
1135,HK.01340,惠生國際,4000,STOCK
1136,HK.01341,焯陞企業,8000,STOCK
1137,HK.01345,中國先鋒醫藥,1000,STOCK
1138,HK.01347,華虹半導體,1000,STOCK
1139,HK.01348,滉達富控股,2000,STOCK
1140,HK.01349,復旦張江,1000,STOCK
1141,HK.01353,諾奇,1000,STOCK
1142,HK.01355,朸濬國際,2000,STOCK
1143,HK.01357,美圖公司,500,STOCK
1144,HK.01358,普華和順,1000,STOCK
1145,HK.01359,中國信達,1000,STOCK
1146,HK.01360,MEGAEXPO HLDG,5000,STOCK
1147,HK.01361,361度,1000,STOCK
1148,HK.01362,新龍移動,4000,STOCK
1149,HK.01363,中滔環保,2000,STOCK
1150,HK.01365,潤東汽車,1000,STOCK
1151,HK.01366,江南集團,2000,STOCK
1152,HK.01367,恒寶企業控股,4000,STOCK
1153,HK.01368,特步國際,500,STOCK
1154,HK.01369,五洲國際,2000,STOCK
1155,HK.01370,恒實礦業,1000,STOCK
1156,HK.01371,華彩控股,20000,STOCK
1157,HK.01372,比速科技,2000,STOCK
1158,HK.01373,國際家居零售,1000,STOCK
1159,HK.01375,中州證券,1000,STOCK
1160,HK.01378,中國宏橋,500,STOCK
1161,HK.01380,中國金石,10000,STOCK
1162,HK.01381,粵豐環保,1000,STOCK
1163,HK.01382,互太紡織,1000,STOCK
1164,HK.01383,太陽世紀集團,10000,STOCK
1165,HK.01385,上海復旦,2000,STOCK
1166,HK.01386,國投集團控股,1000,STOCK
1167,HK.01387,人和商業,2000,STOCK
1168,HK.01388,安莉芳控股,1000,STOCK
1169,HK.01389,美捷滙控股,4000,STOCK
1170,HK.01393,恒鼎實業,1000,STOCK
1171,HK.01395,強泰環保,5000,STOCK
1172,HK.01396,毅德國際,2000,STOCK
1173,HK.01397,碧瑤綠色集團,4000,STOCK
1174,HK.01398,工商銀行,1000,STOCK
1175,HK.01399,飛毛腿,2000,STOCK
1176,HK.01400,宏太控股,5000,STOCK
1177,HK.01415,高偉電子,1000,STOCK
1178,HK.01418,盛諾集團,2000,STOCK
1179,HK.01419,盈健醫療,2000,STOCK
1180,HK.01420,川控股,4000,STOCK
1181,HK.01421,工蓋有限公司,5000,STOCK
1182,HK.01428,耀才證券金融,2000,STOCK
1183,HK.01430,蘇創燃氣,2000,STOCK
1184,HK.01431,原生態牧業,1000,STOCK
1185,HK.01432,中國聖牧,1000,STOCK
1186,HK.01439,中華包裝控股,5000,STOCK
1187,HK.01443,富臨集團控股,2000,STOCK
1188,HK.01446,鴻福堂,2000,STOCK
1189,HK.01447,新福港,2000,STOCK
1190,HK.01448,福壽園,1000,STOCK
1191,HK.01450,世紀睿科,2000,STOCK
1192,HK.01452,迪諾斯環保,1000,STOCK
1193,HK.01456,國聯證券,500,STOCK
1194,HK.01458,周黑鴨,500,STOCK
1195,HK.01459,巨匠建設,2000,STOCK
1196,HK.01460,揚科集團,4000,STOCK
1197,HK.01461,魯証期貨,1000,STOCK
1198,HK.01462,金誠控股,2000,STOCK
1199,HK.01466,民生珠寶,2000,STOCK
1200,HK.01468,英裘控股,10000,STOCK
1201,HK.01469,結好金融,4000,STOCK
1202,HK.01470,滴達國際,4000,STOCK
1203,HK.01476,恒投證券,1000,STOCK
1204,HK.01478,丘鈦科技,1000,STOCK
1205,HK.01480,恩達集團控股,2000,STOCK
1206,HK.01483,譽宴集團,2000,STOCK
1207,HK.01486,思城控股,2000,STOCK
1208,HK.01488,百福控股,2000,STOCK
1209,HK.01492,中地乳業,2000,STOCK
1210,HK.01495,集一家居,2000,STOCK
1211,HK.01496,亞積邦租賃,4000,STOCK
1212,HK.01498,培力控股,500,STOCK
1213,HK.01499,前進控股集團,10000,STOCK
1214,HK.01500,現恆建築,5000,STOCK
1215,HK.01508,中國再保險,1000,STOCK
1216,HK.01509,和美醫療,1000,STOCK
1217,HK.01513,麗珠醫藥,100,STOCK
1218,HK.01515,華潤鳳凰醫療,500,STOCK
1219,HK.01518,新世紀醫療,500,STOCK
1220,HK.01520,時尚環球,6000,STOCK
1221,HK.01522,中國城市軌道科技,4000,STOCK
1222,HK.01523,珩灣科技,8000,STOCK
1223,HK.01526,瑞慈醫療,1000,STOCK
1224,HK.01527,天潔環境,200,STOCK
1225,HK.01528,紅星美凱龍,200,STOCK
1226,HK.01530,三生製藥,500,STOCK
1227,HK.01532,中國派對文化,3000,STOCK
1228,HK.01533,莊園牧場,500,STOCK
1229,HK.01536,煜榮集團,2000,STOCK
1230,HK.01538,中奧到家,2000,STOCK
1231,HK.01539,滙能集團,2000,STOCK
1232,HK.01543,中盈盛達融資擔保,2000,STOCK
1233,HK.01547,IBI GROUP HLDGS,8000,STOCK
1234,HK.01548,金斯瑞生物科技,2000,STOCK
1235,HK.01549,永豐集團控股,8000,STOCK
1236,HK.01555,MI能源,2000,STOCK
1237,HK.01556,建業建榮,5000,STOCK
1238,HK.01557,劍虹集團控股,4000,STOCK
1239,HK.01558,東陽光藥,200,STOCK
1240,HK.01559,均安控股,10000,STOCK
1241,HK.01560,星星地產,2000,STOCK
1242,HK.01561,萬輝化工,4000,STOCK
1243,HK.01565,成實外教育,1000,STOCK
1244,HK.01566,華夏動漫,1000,STOCK
1245,HK.01568,承達集團,2000,STOCK
1246,HK.01570,偉業控股,1000,STOCK
1247,HK.01572,中國藝術金融,4000,STOCK
1248,HK.01573,中國優質能源,2000,STOCK
1249,HK.01575,慕容控股,2000,STOCK
1250,HK.01577,匯鑫小貸,2000,STOCK
1251,HK.01578,天津銀行,500,STOCK
1252,HK.01579,頤海國際,1000,STOCK
1253,HK.01580,大森控股,5000,STOCK
1254,HK.01581,進昇集團控股,5000,STOCK
1255,HK.01583,親親食品,1000,STOCK
1256,HK.01585,雅迪控股,2000,STOCK
1257,HK.01586,中國力鴻,4000,STOCK
1258,HK.01588,暢捷通,200,STOCK
1259,HK.01589,中國物流資產,1000,STOCK
1260,HK.01591,汛和集團,20000,STOCK
1261,HK.01596,翼辰實業,1000,STOCK
1262,HK.01599,城建設計,1000,STOCK
1263,HK.01600,天倫燃氣,1500,STOCK
1264,HK.01606,國銀租賃,2000,STOCK
1265,HK.01608,偉能集團,1000,STOCK
1266,HK.01609,創建集團控股,10000,STOCK
1267,HK.01610,中糧肉食,1000,STOCK
1268,HK.01611,桐成控股,2000,STOCK
1269,HK.01612,永勝醫療,2000,STOCK
1270,HK.01613,協同通信,8000,STOCK
1271,HK.01616,銀仕來控股,2000,STOCK
1272,HK.01617,南方通信,4000,STOCK
1273,HK.01618,中國中冶,1000,STOCK
1274,HK.01619,天合化工,2000,STOCK
1275,HK.01622,力高地產,2000,STOCK
1276,HK.01623,海隆控股,1000,STOCK
1277,HK.01626,嘉耀控股,2000,STOCK
1278,HK.01627,安保工程控股,4000,STOCK
1279,HK.01628,禹洲地產,1000,STOCK
1280,HK.01629,盟科控股,4000,STOCK
1281,HK.01632,膳源控股,2000,STOCK
1282,HK.01633,上諭集團,3000,STOCK
1283,HK.01635,大眾公用,1000,STOCK
1284,HK.01636,中國金屬利用,4000,STOCK
1285,HK.01637,順興集團控股,2000,STOCK
1286,HK.01638,佳兆業集團,1000,STOCK
1287,HK.01639,安捷利實業,10000,STOCK
1288,HK.01656,億仕登控股,2000,STOCK
1289,HK.01658,郵儲銀行,1000,STOCK
1290,HK.01660,善樂國際,8000,STOCK
1291,HK.01661,智美體育,1000,STOCK
1292,HK.01662,義合控股,4000,STOCK
1293,HK.01663,漢港控股,2000,STOCK
1294,HK.01666,同仁堂科技,1000,STOCK
1295,HK.01668,華南城,2000,STOCK
1296,HK.01669,環球信貸集團,2000,STOCK
1297,HK.01673,華章科技,2000,STOCK
1298,HK.01678,中創環球,2000,STOCK
1299,HK.01680,澳門勵駿,1000,STOCK
1300,HK.01681,康臣葯業,1000,STOCK
1301,HK.01682,高銳中國物聯,4000,STOCK
1302,HK.01683,良斯集團,4000,STOCK
1303,HK.01685,博耳電力,1000,STOCK
1304,HK.01689,華禧控股,2000,STOCK
1305,HK.01698,博士蛙國際,1000,STOCK
1306,HK.01699,普甜食品,4000,STOCK
1307,HK.01700,華地國際控股,1000,STOCK
1308,HK.01708,三寶科技,1000,STOCK
1309,HK.01717,澳優,1000,STOCK
1310,HK.01718,宏基集團控股,5000,STOCK
1311,HK.01728,正通汽車,500,STOCK
1312,HK.01733,易大宗,12000,STOCK
1313,HK.01738,飛尚無煙煤,2500,STOCK
1314,HK.01766,中國中車,1000,STOCK
1315,HK.01771,新豐泰集團,1000,STOCK
1316,HK.01776,廣發証券,200,STOCK
1317,HK.01777,花樣年控股,1500,STOCK
1318,HK.01778,彩生活,1000,STOCK
1319,HK.01786,鐵建裝備,500,STOCK
1320,HK.01788,國泰君安國際,1000,STOCK
1321,HK.01798,大唐新能源,1000,STOCK
1322,HK.01799,新特能源,400,STOCK
1323,HK.01800,中國交通建設,1000,STOCK
1324,HK.01803,北京體育文化,2500,STOCK
1325,HK.01808,企展控股,2000,STOCK
1326,HK.01811,中廣核新能源,2000,STOCK
1327,HK.01812,晨鳴紙業,500,STOCK
1328,HK.01813,合景泰富,500,STOCK
1329,HK.01816,中廣核電力,1000,STOCK
1330,HK.01818,招金礦業,500,STOCK
1331,HK.01819,富貴鳥,600,STOCK
1332,HK.01822,弘達金融控股,30000,STOCK
1333,HK.01823,華昱高速,2000,STOCK
1334,HK.01828,大昌行集團,1000,STOCK
1335,HK.01829,中國機械工程,1000,STOCK
1336,HK.01830,必瘦站,4000,STOCK
1337,HK.01831,十方控股,1000,STOCK
1338,HK.01833,銀泰商業,500,STOCK
1339,HK.01836,九興控股,500,STOCK
1340,HK.01838,中國地產,1000,STOCK
1341,HK.01848,中國飛機租賃,500,STOCK
1342,HK.01856,依波路,1000,STOCK
1343,HK.01858,春立醫療,200,STOCK
1344,HK.01862,景瑞控股,1000,STOCK
1345,HK.01863,中國龍天集團,1000,STOCK
1346,HK.01866,中國心連心化肥,1000,STOCK
1347,HK.01868,同方友友,2000,STOCK
1348,HK.01878,南戈壁—S,50,STOCK
1349,HK.01880,百麗國際,1000,STOCK
1350,HK.01882,海天國際,1000,STOCK
1351,HK.01883,中信國際電訊,1000,STOCK
1352,HK.01884,EPRINT集團,4000,STOCK
1353,HK.01885,中國優材,4000,STOCK
1354,HK.01886,匯源果汁,500,STOCK
1355,HK.01888,建滔積層板,500,STOCK
1356,HK.01889,武夷藥業,2500,STOCK
1357,HK.01893,中材股份,1000,STOCK
1358,HK.01898,中煤能源,1000,STOCK
1359,HK.01899,興達國際,1000,STOCK
1360,HK.01900,中國智能交通,1000,STOCK
1361,HK.01908,建發國際集團,4000,STOCK
1362,HK.01910,新秀麗,300,STOCK
1363,HK.01913,普拉達,100,STOCK
1364,HK.01918,融創中國,1000,STOCK
1365,HK.01919,中遠海控,500,STOCK
1366,HK.01928,金沙中國有限公司,400,STOCK
1367,HK.01929,周大福,200,STOCK
1368,HK.01938,珠江鋼管,1000,STOCK
1369,HK.01958,北京汽車,500,STOCK
1370,HK.01963,重慶銀行,500,STOCK
1371,HK.01966,中駿置業,1000,STOCK
1372,HK.01970,IMAX 中國,100,STOCK
1373,HK.01972,太古地產,200,STOCK
1374,HK.01979,天寶集團,4000,STOCK
1375,HK.01980,天鴿互動,1000,STOCK
1376,HK.01982,南旋控股,2000,STOCK
1377,HK.01985,美高域,2000,STOCK
1378,HK.01986,彩客化學,500,STOCK
1379,HK.01988,民生銀行,500,STOCK
1380,HK.01989,松齡護老集團,8000,STOCK
1381,HK.01991,大洋集團,2000,STOCK
1382,HK.01993,雅仕維,500,STOCK
1383,HK.01998,飛克國際,2000,STOCK
1384,HK.01999,敏華控股,400,STOCK
1385,HK.02000,晨訊科技,2000,STOCK
1386,HK.02002,陽光紙業,500,STOCK
1387,HK.02005,石四藥集團,2000,STOCK
1388,HK.02006,錦江酒店,2000,STOCK
1389,HK.02007,碧桂園,1000,STOCK
1390,HK.02008,鳳凰衛視,2000,STOCK
1391,HK.02009,金隅股份,1000,STOCK
1392,HK.02010,瑞年國際,1000,STOCK
1393,HK.02011,開易控股,2000,STOCK
1394,HK.02012,陽光油砂,500,STOCK
1395,HK.02014,浩澤淨水,1000,STOCK
1396,HK.02016,浙商銀行,1000,STOCK
1397,HK.02018,瑞聲科技,500,STOCK
1398,HK.02020,安踏體育,1000,STOCK
1399,HK.02023,中國綠島科技,4000,STOCK
1400,HK.02028,映美控股,2000,STOCK
1401,HK.02030,卡賓,1000,STOCK
1402,HK.02031,澳至尊,5000,STOCK
1403,HK.02033,時計寶,2000,STOCK
1404,HK.02038,富智康集團,1000,STOCK
1405,HK.02039,中集集團,100,STOCK
1406,HK.02066,盛京銀行,500,STOCK
1407,HK.02068,中鋁國際,1000,STOCK
1408,HK.02078,榮陽實業,1000,STOCK
1409,HK.02080,奧克斯國際,2000,STOCK
1410,HK.02083,大自然家居,1000,STOCK
1411,HK.02086,龍傑智能卡,8000,STOCK
1412,HK.02088,西王置業,2000,STOCK
1413,HK.02098,卓爾集團,3000,STOCK
1414,HK.02099,中國黃金國際,100,STOCK
1415,HK.02100,百奧家庭互動,2000,STOCK
1416,HK.02111,超盈國際控股,2000,STOCK
1417,HK.02112,優庫資源,2000,STOCK
1418,HK.02113,東盈控股,5000,STOCK
1419,HK.02118,天山發展控股,2000,STOCK
1420,HK.02120,康寧醫院,100,STOCK
1421,HK.02121,一化控股,1000,STOCK
1422,HK.02123,金盾控股,4000,STOCK
1423,HK.02128,中國聯塑,1000,STOCK
1424,HK.02133,中國多金屬,1000,STOCK
1425,HK.02136,利福中國,500,STOCK
1426,HK.02138,香港醫思醫療集團,1000,STOCK
1427,HK.02166,芯智控股,2000,STOCK
1428,HK.02168,盈德氣體,500,STOCK
1429,HK.02178,百勤油服,1000,STOCK
1430,HK.02183,利福地產,2000,STOCK
1431,HK.02186,綠葉製藥,500,STOCK
1432,HK.02188,泰坦能源技術,2000,STOCK
1433,HK.02193,萬景控股,4000,STOCK
1434,HK.02196,復星醫藥,500,STOCK
1435,HK.02198,中國三江化工,1000,STOCK
1436,HK.02199,維珍妮,1000,STOCK
1437,HK.02200,浩沙國際,2000,STOCK
1438,HK.02202,萬科企業,100,STOCK
1439,HK.02208,金風科技,200,STOCK
1440,HK.02211,大健康國際,1000,STOCK
1441,HK.02212,高鵬礦業,20000,STOCK
1442,HK.02213,益華控股,2000,STOCK
1443,HK.02218,安德利果汁,500,STOCK
1444,HK.02221,創業集團控股,4000,STOCK
1445,HK.02222,雷士照明,1000,STOCK
1446,HK.02223,卡撒天嬌,2000,STOCK
1447,HK.02226,老恒和釀造,500,STOCK
1448,HK.02228,中國節能海東青,3000,STOCK
1449,HK.02229,長港敦信,2000,STOCK
1450,HK.02233,西部水泥,2000,STOCK
1451,HK.02236,惠生工程,1000,STOCK
1452,HK.02238,廣汽集團,2000,STOCK
1453,HK.02239,國微技術,1000,STOCK
1454,HK.02255,海昌海洋公園,1000,STOCK
1455,HK.02266,黎氏企業,2000,STOCK
1456,HK.02268,優源控股,1000,STOCK
1457,HK.02277,華融投資股份,5000,STOCK
1458,HK.02278,海藍控股,1000,STOCK
1459,HK.02280,慧聰網,2000,STOCK
1460,HK.02282,美高梅中國,400,STOCK
1461,HK.02283,東江集團控股,2000,STOCK
1462,HK.02286,辰興發展,1000,STOCK
1463,HK.02288,宏基資本,1000,STOCK
1464,HK.02289,創美藥業,500,STOCK
1465,HK.02293,百本醫護,8000,STOCK
1466,HK.02298,都市麗人,1000,STOCK
1467,HK.02299,百宏實業,2000,STOCK
1468,HK.02300,澳科控股,2000,STOCK
1469,HK.02302,中核國際,1000,STOCK
1470,HK.02303,恒興黃金,2000,STOCK
1471,HK.02307,錦興國際控股,2000,STOCK
1472,HK.02308,研祥智能,4000,STOCK
1473,HK.02309,伯明翰環球,20000,STOCK
1474,HK.02310,申基國際,2000,STOCK
1475,HK.02312,中國金融租賃,20000,STOCK
1476,HK.02313,申洲國際,1000,STOCK
1477,HK.02314,理文造紙,1000,STOCK
1478,HK.02317,味丹國際,4000,STOCK
1479,HK.02318,中國平安,500,STOCK
1480,HK.02319,蒙牛乳業,1000,STOCK
1481,HK.02320,合豐集團,2000,STOCK
1482,HK.02322,仁瑞投資,8000,STOCK
1483,HK.02323,中國港橋,2000,STOCK
1484,HK.02324,首都創投(新),20000,STOCK
1485,HK.02326,百靈達國際控股,10000,STOCK
1486,HK.02327,宇業控股,6000,STOCK
1487,HK.02328,中國財險,2000,STOCK
1488,HK.02329,國瑞置業,1000,STOCK
1489,HK.02330,中國上城,4000,STOCK
1490,HK.02331,李寧,500,STOCK
1491,HK.02333,長城汽車,500,STOCK
1492,HK.02336,海亮國際,10000,STOCK
1493,HK.02338,濰柴動力,1000,STOCK
1494,HK.02339,京西國際,2000,STOCK
1495,HK.02340,新昌管理集團,4000,STOCK
1496,HK.02341,中怡國際,2000,STOCK
1497,HK.02342,京信通信,2000,STOCK
1498,HK.02343,太平洋航運,1000,STOCK
1499,HK.02345,上海集優,2000,STOCK
1500,HK.02348,東瑞製葯,4000,STOCK
1501,HK.02349,中國城市基礎設施,4000,STOCK
1502,HK.02355,寶業集團,2000,STOCK
1503,HK.02356,大新銀行集團,400,STOCK
1504,HK.02357,中航科工,1000,STOCK
1505,HK.02358,久融控股,10000,STOCK
1506,HK.02362,金川國際,1000,STOCK
1507,HK.02366,星美文化旅遊,5000,STOCK
1508,HK.02368,鷹美,2000,STOCK
1509,HK.02369,酷派集團,4000,STOCK
1510,HK.02371,中國創聯教育,4000,STOCK
1511,HK.02378,保誠,500,STOCK
1512,HK.02379,中天國際,5000,STOCK
1513,HK.02380,中國電力,1000,STOCK
1514,HK.02382,舜宇光學科技,1000,STOCK
1515,HK.02383,TOM集團,2000,STOCK
1516,HK.02386,中石化煉化工程,500,STOCK
1517,HK.02388,中銀香港,500,STOCK
1518,HK.02389,北控醫療健康,6000,STOCK
1519,HK.02393,巨星醫療控股,2500,STOCK
1520,HK.02398,友佳國際,2000,STOCK
1521,HK.02399,虎都,1000,STOCK
1522,HK.02468,創益太陽能,1000,STOCK
1523,HK.02488,元征科技,500,STOCK
1524,HK.02588,中銀航空租賃,100,STOCK
1525,HK.02600,中國鋁業,2000,STOCK
1526,HK.02601,中國太保,200,STOCK
1527,HK.02607,上海醫藥,100,STOCK
1528,HK.02608,陽光100中國,1000,STOCK
1529,HK.02623,愛德新能源,2000,STOCK
1530,HK.02628,中國人壽,1000,STOCK
1531,HK.02633,雅各臣科研製藥,2000,STOCK
1532,HK.02638,港燈—SS,500,STOCK
1533,HK.02662,承興國際控股,2000,STOCK
1534,HK.02666,環球醫療,500,STOCK
1535,HK.02668,百德國際,10000,STOCK
1536,HK.02669,中海物業,5000,STOCK
1537,HK.02678,天虹紡織,500,STOCK
1538,HK.02686,亞美能源,1000,STOCK
1539,HK.02688,新奧能源,2000,STOCK
1540,HK.02689,玖龍紙業,1000,STOCK
1541,HK.02698,魏橋紡織,500,STOCK
1542,HK.02699,新明中國,2000,STOCK
1543,HK.02700,格林國際控股,20000,STOCK
1544,HK.02722,重慶機電,2000,STOCK
1545,HK.02727,上海電氣,2000,STOCK
1546,HK.02728,裕華能源,4000,STOCK
1547,HK.02738,華津國際控股,2000,STOCK
1548,HK.02768,佳源國際控股,2000,STOCK
1549,HK.02777,富力地產,400,STOCK
1550,HK.02788,精熙國際,2000,STOCK
1551,HK.02789,遠大中國,2000,STOCK
1552,HK.02799,中國華融,1000,STOCK
1553,HK.02866,中遠海發,1000,STOCK
1554,HK.02868,首創置業,2000,STOCK
1555,HK.02869,綠城服務,2000,STOCK
1556,HK.02877,神威藥業,1000,STOCK
1557,HK.02878,晶門科技,2000,STOCK
1558,HK.02880,大連港,2000,STOCK
1559,HK.02882,香港資源控股,4000,STOCK
1560,HK.02883,中海油田服務,2000,STOCK
1561,HK.02886,濱海投資,2000,STOCK
1562,HK.02888,渣打集團,50,STOCK
1563,HK.02889,鎳資源國際,2000,STOCK
1564,HK.02898,龍潤茶,10000,STOCK
1565,HK.02899,紫金礦業,2000,STOCK
1566,HK.02918,京西國際(舊),400,STOCK
1567,HK.02920,中芯國際(舊),100,STOCK
1568,HK.02924,宏安地產(舊),40000,STOCK
1569,HK.02925,亨泰股權,5000,STOCK
1570,HK.02926,冠華國際控股股權,2000,STOCK
1571,HK.02927,金誠控股(舊),40000,STOCK
1572,HK.02928,中國新經濟股權,20000,STOCK
1573,HK.02929,IDG能源一萬,10000,STOCK
